split,column,norm
train,cf-bpr,0.03130214661359787
train,cf-bpr,0.05416593700647354
train,cf-bpr,0.04446705803275108
train,cf-bpr,0.03128516674041748
train,cf-bpr,0.02852313034236431
train,cf-bpr,0.039609454572200775
train,cf-bpr,0.032840292900800705
train,cf-bpr,0.0670265331864357
train,cf-bpr,0.034328971058130264
train,cf-bpr,0.026628069579601288
train,cf-bpr,0.042807720601558685
train,cf-bpr,0.03927228972315788
train,cf-bpr,0.040987495332956314
train,cf-bpr,0.030832836404442787
train,cf-bpr,0.04710256680846214
train,cf-bpr,0.042489130049943924
train,cf-bpr,0.032337937504053116
train,cf-bpr,0.04187294840812683
train,cf-bpr,0.08192317932844162
train,cf-bpr,0.03833749517798424
train,cf-bpr,0.03987887129187584
train,cf-bpr,0.05379924923181534
train,cf-bpr,0.03918766602873802
train,cf-bpr,0.033665888011455536
train,cf-bpr,0.03482593223452568
train,cf-bpr,0.03706181421875954
train,cf-bpr,0.035308852791786194
train,cf-bpr,0.03891585022211075
train,cf-bpr,0.04445433244109154
train,cf-bpr,0.04157200828194618
train,cf-bpr,0.0351669043302536
train,cf-bpr,0.034214723855257034
train,cf-bpr,0.04006766900420189
train,cf-bpr,0.02675965242087841
train,cf-bpr,0.031174475327134132
train,cf-bpr,0.057669974863529205
train,cf-bpr,0.049515288323163986
train,cf-bpr,0.031097162514925003
train,cf-bpr,0.040987785905599594
train,cf-bpr,0.05946054682135582
train,cf-bpr,0.03434407338500023
train,cf-bpr,0.03491130471229553
train,cf-bpr,0.0449497327208519
train,cf-bpr,0.04493750259280205
train,cf-bpr,0.022167833521962166
train,cf-bpr,0.043360013514757156
train,cf-bpr,0.031040191650390625
train,cf-bpr,0.03441012650728226
train,cf-bpr,0.032936085015535355
train,cf-bpr,0.03358428552746773
train,cf-bpr,0.04097341373562813
train,cf-bpr,0.03729676455259323
train,cf-bpr,0.036468278616666794
train,cf-bpr,0.0477910041809082
train,cf-bpr,0.07490532845258713
train,cf-bpr,0.034361567348241806
train,cf-bpr,0.034177105873823166
train,cf-bpr,0.032871901988983154
train,cf-bpr,0.036519840359687805
train,cf-bpr,0.028824208304286003
train,cf-bpr,0.17816342413425446
train,cf-bpr,0.044476550072431564
train,cf-bpr,0.02842043898999691
train,cf-bpr,0.044514406472444534
train,cf-bpr,0.031121814623475075
train,cf-bpr,0.04437205567955971
train,cf-bpr,0.05746203660964966
train,cf-bpr,0.026849888265132904
train,cf-bpr,0.027453595772385597
train,cf-bpr,0.03558329865336418
train,cf-bpr,0.039400454610586166
train,cf-bpr,0.030009251087903976
train,cf-bpr,0.03888752683997154
train,cf-bpr,0.03810352459549904
train,cf-bpr,0.035836461931467056
train,cf-bpr,0.04300510510802269
train,cf-bpr,0.03464912623167038
train,cf-bpr,0.03503730893135071
train,cf-bpr,0.03890317305922508
train,cf-bpr,0.06810101866722107
train,cf-bpr,0.031415246427059174
train,cf-bpr,0.040020957589149475
train,cf-bpr,0.03826185688376427
train,cf-bpr,0.04002979397773743
train,cf-bpr,0.03534986451268196
train,cf-bpr,0.03888872638344765
train,cf-bpr,0.031040703877806664
train,cf-bpr,0.039785176515579224
train,cf-bpr,0.03245014697313309
train,cf-bpr,0.029628515243530273
train,cf-bpr,0.040885571390390396
train,cf-bpr,0.03497314453125
train,cf-bpr,0.031408850103616714
train,cf-bpr,0.040285006165504456
train,cf-bpr,0.04395502060651779
train,cf-bpr,0.027655497193336487
train,cf-bpr,0.030176885426044464
train,cf-bpr,0.03989777714014053
train,cf-bpr,0.039828598499298096
train,cf-bpr,0.04300085827708244
train,cf-bpr,0.038632698357105255
train,cf-bpr,0.038401808589696884
train,cf-bpr,0.05778816342353821
train,cf-bpr,0.03612689673900604
train,cf-bpr,0.03802856057882309
train,cf-bpr,0.03301767632365227
train,cf-bpr,0.030375966802239418
train,cf-bpr,0.03298031538724899
train,cf-bpr,0.038789067417383194
train,cf-bpr,0.055782951414585114
train,cf-bpr,0.042799320071935654
train,cf-bpr,0.028643101453781128
train,cf-bpr,0.0255134254693985
train,cf-bpr,0.036391858011484146
train,cf-bpr,0.03486109897494316
train,cf-bpr,0.03456651419401169
train,cf-bpr,0.07454057037830353
train,cf-bpr,0.03252137079834938
train,cf-bpr,0.03580934554338455
train,cf-bpr,0.040298186242580414
train,cf-bpr,0.053824007511138916
train,cf-bpr,0.03156829625368118
train,cf-bpr,0.0567593015730381
train,cf-bpr,0.19544397294521332
train,cf-bpr,0.036255523562431335
train,cf-bpr,0.04643980413675308
train,cf-bpr,0.028117390349507332
train,cf-bpr,0.042320650070905685
train,cf-bpr,0.03903845697641373
train,cf-bpr,0.04163796827197075
train,cf-bpr,0.034938082098960876
train,cf-bpr,0.031345173716545105
train,cf-bpr,0.040353648364543915
train,cf-bpr,0.026643050834536552
train,cf-bpr,0.03418857231736183
train,cf-bpr,0.03598644584417343
train,cf-bpr,0.03487428277730942
train,cf-bpr,0.052904266864061356
train,cf-bpr,0.03288149833679199
train,cf-bpr,0.06521481275558472
train,cf-bpr,0.03639839217066765
train,cf-bpr,0.039774339646101
train,cf-bpr,0.034195322543382645
train,cf-bpr,0.034221451729536057
train,cf-bpr,0.040019337087869644
train,cf-bpr,0.0347512811422348
train,cf-bpr,0.05938531085848808
train,cf-bpr,0.054989174008369446
train,cf-bpr,0.04688268154859543
train,cf-bpr,0.03359025716781616
train,cf-bpr,0.03332703933119774
train,cf-bpr,0.04414644092321396
train,cf-bpr,0.03088301420211792
train,cf-bpr,0.04117406904697418
train,cf-bpr,0.05010761320590973
train,cf-bpr,0.029970336705446243
train,cf-bpr,0.034864719957113266
train,cf-bpr,0.03639046102762222
train,cf-bpr,0.03291233628988266
train,cf-bpr,0.03224608302116394
train,cf-bpr,0.0795021653175354
train,cf-bpr,0.03586980700492859
train,cf-bpr,0.04034542292356491
train,cf-bpr,0.031153377145528793
train,cf-bpr,0.04036274552345276
train,cf-bpr,0.031490590423345566
train,cf-bpr,0.027579722926020622
train,cf-bpr,0.04675237089395523
train,cf-bpr,0.035458777099847794
train,cf-bpr,0.029453013092279434
train,cf-bpr,0.052580613642930984
train,cf-bpr,0.025524549186229706
train,cf-bpr,0.06891671568155289
train,cf-bpr,0.0418776273727417
train,cf-bpr,0.03256266564130783
train,cf-bpr,0.03381792828440666
train,cf-bpr,0.03240906819701195
train,cf-bpr,0.05111503601074219
train,cf-bpr,0.05296307057142258
train,cf-bpr,0.03629889711737633
train,cf-bpr,0.04600992426276207
train,cf-bpr,0.04965021088719368
train,cf-bpr,0.0568498857319355
train,cf-bpr,0.03190034627914429
train,cf-bpr,0.04220007359981537
train,cf-bpr,0.03090798482298851
train,cf-bpr,0.03564152121543884
train,cf-bpr,0.039906300604343414
train,cf-bpr,0.046965520828962326
train,cf-bpr,0.03998999670147896
train,cf-bpr,0.052313223481178284
train,cf-bpr,0.0422433465719223
train,cf-bpr,0.049650341272354126
train,cf-bpr,0.04211263731122017
train,cf-bpr,0.03208642080426216
train,cf-bpr,0.04026426747441292
train,cf-bpr,0.03627879172563553
train,cf-bpr,0.033751558512449265
train,cf-bpr,0.03313136473298073
train,cf-bpr,0.04318860545754433
train,cf-bpr,0.041856613010168076
train,cf-bpr,0.03907372057437897
train,cf-bpr,0.02817702479660511
train,cf-bpr,0.04254141449928284
train,cf-bpr,0.036182235926389694
train,cf-bpr,0.03074805997312069
train,cf-bpr,0.03514755144715309
train,cf-bpr,0.045110899955034256
train,cf-bpr,0.05507829040288925
train,cf-bpr,0.03151151165366173
train,cf-bpr,0.06434284150600433
train,cf-bpr,0.033161457628011703
train,cf-bpr,0.029760481789708138
train,cf-bpr,0.048990458250045776
train,cf-bpr,0.0357026606798172
train,cf-bpr,0.04527284577488899
train,cf-bpr,0.04572507366538048
train,cf-bpr,0.04324718564748764
train,cf-bpr,0.0393562875688076
train,cf-bpr,0.03629384562373161
train,cf-bpr,0.039587508887052536
train,cf-bpr,0.042465902864933014
train,cf-bpr,0.03414618968963623
train,cf-bpr,0.039480675011873245
train,cf-bpr,0.0444723479449749
train,cf-bpr,0.036268044263124466
train,cf-bpr,0.04399167373776436
train,cf-bpr,0.04225025698542595
train,cf-bpr,0.03861510381102562
train,cf-bpr,0.031411297619342804
train,cf-bpr,0.044266216456890106
train,cf-bpr,0.0325101837515831
train,cf-bpr,0.035818226635456085
train,cf-bpr,0.06317616254091263
train,cf-bpr,0.029122047126293182
train,cf-bpr,0.031647950410842896
train,cf-bpr,0.04563254490494728
train,cf-bpr,0.03036314994096756
train,cf-bpr,0.03276807814836502
train,cf-bpr,0.04280225187540054
train,cf-bpr,0.03971410170197487
train,cf-bpr,0.04427411034703255
train,cf-bpr,0.03770814836025238
train,cf-bpr,0.027316542342305183
train,cf-bpr,0.043184544891119
train,cf-bpr,0.03700074926018715
train,cf-bpr,0.033589545637369156
train,cf-bpr,0.03332286328077316
train,cf-bpr,0.034536413848400116
train,cf-bpr,0.05030415207147598
train,cf-bpr,0.02622072584927082
train,cf-bpr,0.032506201416254044
train,cf-bpr,0.03781186416745186
train,cf-bpr,0.031080227345228195
train,cf-bpr,0.04524797201156616
train,cf-bpr,0.036130424588918686
train,cf-bpr,0.04680934548377991
train,cf-bpr,0.03568674996495247
train,cf-bpr,0.035729821771383286
train,cf-bpr,0.03921540081501007
train,cf-bpr,0.03437186777591705
train,cf-bpr,0.044703032821416855
train,cf-bpr,0.039785612374544144
train,cf-bpr,0.04377831518650055
train,cf-bpr,0.08185823261737823
train,cf-bpr,0.03570851311087608
train,cf-bpr,0.03425461798906326
train,cf-bpr,0.050182804465293884
train,cf-bpr,0.03762056306004524
train,cf-bpr,0.029209300875663757
train,cf-bpr,0.042598117142915726
train,cf-bpr,0.05103041231632233
train,cf-bpr,0.08820343762636185
train,cf-bpr,0.04450893774628639
train,cf-bpr,0.029020896181464195
train,cf-bpr,0.03161932900547981
train,cf-bpr,0.02876799739897251
train,cf-bpr,0.056577712297439575
train,cf-bpr,0.03861970454454422
train,cf-bpr,0.039928700774908066
train,cf-bpr,0.04128889739513397
train,cf-bpr,0.056781940162181854
train,cf-bpr,0.03187045082449913
train,cf-bpr,0.04013495519757271
train,cf-bpr,0.031709279865026474
train,cf-bpr,0.04618970304727554
train,cf-bpr,0.04052678495645523
train,cf-bpr,0.041199225932359695
train,cf-bpr,0.03358818218111992
train,cf-bpr,0.046911031007766724
train,cf-bpr,0.04085180535912514
train,cf-bpr,0.03401275351643562
train,cf-bpr,0.08054906874895096
train,cf-bpr,0.03346998244524002
train,cf-bpr,0.046294260770082474
train,cf-bpr,0.031668685376644135
train,cf-bpr,0.041358981281518936
train,cf-bpr,0.04598435387015343
train,cf-bpr,0.037885259836912155
train,cf-bpr,0.036032017320394516
train,cf-bpr,0.04017866775393486
train,cf-bpr,0.03246687725186348
train,cf-bpr,0.041057996451854706
train,cf-bpr,0.03890412300825119
train,cf-bpr,0.03782116621732712
train,cf-bpr,0.03417627885937691
train,cf-bpr,0.05755660682916641
train,cf-bpr,0.0394948273897171
train,cf-bpr,0.03639804199337959
train,cf-bpr,0.02897445484995842
train,cf-bpr,0.03484303131699562
train,cf-bpr,0.037364061921834946
train,cf-bpr,0.04613732546567917
train,cf-bpr,0.052624691277742386
train,cf-bpr,0.026547158136963844
train,cf-bpr,0.04744859039783478
train,cf-bpr,0.040637288242578506
train,cf-bpr,0.05843178927898407
train,cf-bpr,0.03104460798203945
train,cf-bpr,0.03611563518643379
train,cf-bpr,0.055118728429079056
train,cf-bpr,0.04356877878308296
train,cf-bpr,0.03463597968220711
train,cf-bpr,0.02960003726184368
train,cf-bpr,0.039503827691078186
train,cf-bpr,0.04361017048358917
train,cf-bpr,0.03908795863389969
train,cf-bpr,0.039269570261240005
train,cf-bpr,0.0327606126666069
train,cf-bpr,0.044052183628082275
train,cf-bpr,0.037934333086013794
train,cf-bpr,0.05384509265422821
train,cf-bpr,0.027528781443834305
train,cf-bpr,0.042280420660972595
train,cf-bpr,0.04099113494157791
train,cf-bpr,0.02679973654448986
train,cf-bpr,0.07053831219673157
train,cf-bpr,0.04066154360771179
train,cf-bpr,0.041664984077215195
train,cf-bpr,0.03026624210178852
train,cf-bpr,0.03197348862886429
train,cf-bpr,0.035227056592702866
train,cf-bpr,0.04116921126842499
train,cf-bpr,0.043096594512462616
train,cf-bpr,0.035421598702669144
train,cf-bpr,0.032259564846754074
train,cf-bpr,0.03747720271348953
train,cf-bpr,0.04481445625424385
train,cf-bpr,0.029758639633655548
train,cf-bpr,0.03274650499224663
train,cf-bpr,0.031760912388563156
train,cf-bpr,0.03349446877837181
train,cf-bpr,0.03667862340807915
train,cf-bpr,0.05729808658361435
train,cf-bpr,0.0336160883307457
train,cf-bpr,0.043535005301237106
train,cf-bpr,0.0317297987639904
train,cf-bpr,0.04619986563920975
train,cf-bpr,0.026345761492848396
train,cf-bpr,0.04364632070064545
train,cf-bpr,0.04902896285057068
train,cf-bpr,0.03920004889369011
train,cf-bpr,0.03578480705618858
train,cf-bpr,0.030983969569206238
train,cf-bpr,0.03588265925645828
train,cf-bpr,0.035907190293073654
train,cf-bpr,0.03174667805433273
train,cf-bpr,0.03341599181294441
train,cf-bpr,0.04187348857522011
train,cf-bpr,0.05604282021522522
train,cf-bpr,0.03834543004631996
train,cf-bpr,0.03760485723614693
train,cf-bpr,0.04918995872139931
train,cf-bpr,0.04166742414236069
train,cf-bpr,0.06031401455402374
train,cf-bpr,0.04227687045931816
train,cf-bpr,0.04134133830666542
train,cf-bpr,0.041524771600961685
train,cf-bpr,0.03916938230395317
train,cf-bpr,0.04544847086071968
train,cf-bpr,0.040667302906513214
train,cf-bpr,0.03698943927884102
train,cf-bpr,0.03458785638213158
train,cf-bpr,0.030052365735173225
train,cf-bpr,0.03531010448932648
train,cf-bpr,0.048942968249320984
train,cf-bpr,0.05593673512339592
train,cf-bpr,0.04078231751918793
train,cf-bpr,0.03893497958779335
train,cf-bpr,0.032403916120529175
train,cf-bpr,0.02151135541498661
train,cf-bpr,0.04200850799679756
train,cf-bpr,0.05723736435174942
train,cf-bpr,0.03539970889687538
train,cf-bpr,0.03672470152378082
train,cf-bpr,0.03484908491373062
train,cf-bpr,0.031169282272458076
train,cf-bpr,0.04796026647090912
train,cf-bpr,0.037407662719488144
train,cf-bpr,0.030941596254706383
train,cf-bpr,0.041202362626791
train,cf-bpr,0.038484182208776474
train,cf-bpr,0.033478446304798126
train,cf-bpr,0.027362776920199394
train,cf-bpr,0.04302540794014931
train,cf-bpr,0.03471602499485016
train,cf-bpr,0.029837889596819878
train,cf-bpr,0.05112624540925026
train,cf-bpr,0.042681239545345306
train,cf-bpr,0.0627450942993164
train,cf-bpr,0.03005434200167656
train,cf-bpr,0.0334986113011837
train,cf-bpr,0.028331490233540535
train,cf-bpr,0.028037777170538902
train,cf-bpr,0.03701326251029968
train,cf-bpr,0.0491037555038929
train,cf-bpr,0.041641660034656525
train,cf-bpr,0.03563810884952545
train,cf-bpr,0.027790112420916557
train,cf-bpr,0.04945896938443184
train,cf-bpr,0.029204031452536583
train,cf-bpr,0.03573678433895111
train,cf-bpr,0.07403451949357986
train,cf-bpr,0.033381976187229156
train,cf-bpr,0.032727114856243134
train,cf-bpr,0.040526680648326874
train,cf-bpr,0.04338729381561279
train,cf-bpr,0.03646637499332428
train,cf-bpr,0.040998637676239014
train,cf-bpr,0.037528183311223984
train,cf-bpr,0.05706793814897537
train,cf-bpr,0.03226373344659805
train,cf-bpr,0.03312519192695618
train,cf-bpr,0.04304153844714165
train,cf-bpr,0.03472594544291496
train,cf-bpr,0.036944031715393066
train,cf-bpr,0.032897476106882095
train,cf-bpr,0.042379677295684814
train,cf-bpr,0.035622626543045044
train,cf-bpr,0.032931774854660034
train,cf-bpr,0.043753232806921005
train,cf-bpr,0.03984625265002251
train,cf-bpr,0.043370895087718964
train,cf-bpr,0.0364043191075325
train,cf-bpr,0.02989487163722515
train,cf-bpr,0.04003024473786354
train,cf-bpr,0.073745958507061
train,cf-bpr,0.045491963624954224
train,cf-bpr,0.03478100150823593
train,cf-bpr,0.04131801798939705
train,cf-bpr,0.04347764328122139
train,cf-bpr,0.034485604614019394
train,cf-bpr,0.038487330079078674
train,cf-bpr,0.03899072855710983
train,cf-bpr,0.04198559373617172
train,cf-bpr,0.044367626309394836
train,cf-bpr,0.036312077194452286
train,cf-bpr,0.034989483654499054
train,cf-bpr,0.02613862045109272
train,cf-bpr,0.05363718047738075
train,cf-bpr,0.042383186519145966
train,cf-bpr,0.03731068968772888
train,cf-bpr,0.03969360142946243
train,cf-bpr,0.02885126695036888
train,cf-bpr,0.04178008809685707
train,cf-bpr,0.028385253623127937
train,cf-bpr,0.032644495368003845
train,cf-bpr,0.10824004560709
train,cf-bpr,0.0379650816321373
train,cf-bpr,0.03634171560406685
train,cf-bpr,0.03470747917890549
train,cf-bpr,0.04063954949378967
train,cf-bpr,0.036634039133787155
train,cf-bpr,0.038377922028303146
train,cf-bpr,0.03145508095622063
train,cf-bpr,0.043372608721256256
train,cf-bpr,0.05910409241914749
train,cf-bpr,0.05855659767985344
train,cf-bpr,0.03572181984782219
train,cf-bpr,0.04973017796874046
train,cf-bpr,0.03074846789240837
train,cf-bpr,0.034133411943912506
train,cf-bpr,0.0319189578294754
train,cf-bpr,0.03511734679341316
train,cf-bpr,0.04209892079234123
train,cf-bpr,0.03470606356859207
train,cf-bpr,0.03440283611416817
train,cf-bpr,0.03966732323169708
train,cf-bpr,0.09552840888500214
train,cf-bpr,0.0438494011759758
train,cf-bpr,0.04127001389861107
train,cf-bpr,0.04338860884308815
train,cf-bpr,0.029963582754135132
train,cf-bpr,0.03689321503043175
train,cf-bpr,0.042593490332365036
train,cf-bpr,0.03470838442444801
train,cf-bpr,0.040407199412584305
train,cf-bpr,0.030852796509861946
train,cf-bpr,0.046580277383327484
train,cf-bpr,0.04368095472455025
train,cf-bpr,0.03436167165637016
train,cf-bpr,0.07405072450637817
train,cf-bpr,0.050394993275403976
train,cf-bpr,0.04535377398133278
train,cf-bpr,0.04919428750872612
train,cf-bpr,0.03339335322380066
train,cf-bpr,0.050612807273864746
train,cf-bpr,0.04914066568017006
train,cf-bpr,0.04140939563512802
train,cf-bpr,0.037398453801870346
train,cf-bpr,0.034634169191122055
train,cf-bpr,0.034954674541950226
train,cf-bpr,0.029608987271785736
train,cf-bpr,0.02976474165916443
train,cf-bpr,0.05370381474494934
train,cf-bpr,0.052356742322444916
train,cf-bpr,0.03455524519085884
train,cf-bpr,0.03464319929480553
train,cf-bpr,0.02912818267941475
train,cf-bpr,0.06204933673143387
train,cf-bpr,0.054547809064388275
train,cf-bpr,0.04507576674222946
train,cf-bpr,0.03316299989819527
train,cf-bpr,0.043833278119564056
train,cf-bpr,0.062138356268405914
train,cf-bpr,0.03273950517177582
train,cf-bpr,0.03491692245006561
train,cf-bpr,0.05027225986123085
train,cf-bpr,0.028910916298627853
train,cf-bpr,0.03023037128150463
train,cf-bpr,0.04132509604096413
train,cf-bpr,0.04490865394473076
train,cf-bpr,0.03169789910316467
train,cf-bpr,0.03062725067138672
train,cf-bpr,0.03642161563038826
train,cf-bpr,0.05891226604580879
train,cf-bpr,0.042284972965717316
train,cf-bpr,0.033961016684770584
train,cf-bpr,0.04130001366138458
train,cf-bpr,0.040274158120155334
train,cf-bpr,0.03107631579041481
train,cf-bpr,0.02304682508111
train,cf-bpr,0.02887514792382717
train,cf-bpr,0.036381516605615616
train,cf-bpr,0.041819941252470016
train,cf-bpr,0.052003033459186554
train,cf-bpr,0.09441376477479935
train,cf-bpr,0.043494246900081635
train,cf-bpr,0.033175259828567505
train,cf-bpr,0.06903301179409027
train,cf-bpr,0.040345337241888046
train,cf-bpr,0.04190566763281822
train,cf-bpr,0.02662082202732563
train,cf-bpr,0.02863696776330471
train,cf-bpr,0.03659672662615776
train,cf-bpr,0.026049956679344177
train,cf-bpr,0.034485675394535065
train,cf-bpr,0.04084811732172966
train,cf-bpr,0.041097044944763184
train,cf-bpr,0.03316845744848251
train,cf-bpr,0.03213261067867279
train,cf-bpr,0.03613875061273575
train,cf-bpr,0.02581617422401905
train,cf-bpr,0.038965802639722824
train,cf-bpr,0.057744648307561874
train,cf-bpr,0.03208369016647339
train,cf-bpr,0.03821343556046486
train,cf-bpr,0.03693121671676636
train,cf-bpr,0.031466733664274216
train,cf-bpr,0.035953011363744736
train,cf-bpr,0.031927067786455154
train,cf-bpr,0.028571026399731636
train,cf-bpr,0.03579607978463173
train,cf-bpr,0.04087075591087341
train,cf-bpr,0.028632240369915962
train,cf-bpr,0.04123654589056969
train,cf-bpr,0.02660507522523403
train,cf-bpr,0.03990646079182625
train,cf-bpr,0.040731921792030334
train,cf-bpr,0.07464654743671417
train,cf-bpr,0.029897542670369148
train,cf-bpr,0.04735550284385681
train,cf-bpr,0.0457766018807888
train,cf-bpr,0.03237564116716385
train,cf-bpr,0.0432756170630455
train,cf-bpr,0.025575723499059677
train,cf-bpr,0.0463748462498188
train,cf-bpr,0.034899961203336716
train,cf-bpr,0.04131815582513809
train,cf-bpr,0.04021953046321869
train,cf-bpr,0.03740357980132103
train,cf-bpr,0.03732513636350632
train,cf-bpr,0.03124306909739971
train,cf-bpr,0.03340781852602959
train,cf-bpr,0.037375517189502716
train,cf-bpr,0.03600012883543968
train,cf-bpr,0.026047443971037865
train,cf-bpr,0.03366001695394516
train,cf-bpr,0.05092234164476395
train,cf-bpr,0.04350199177861214
train,cf-bpr,0.03614611551165581
train,cf-bpr,0.042003948241472244
train,cf-bpr,0.03827609494328499
train,cf-bpr,0.06463467329740524
train,cf-bpr,0.03663923218846321
train,cf-bpr,0.03142701834440231
train,cf-bpr,0.036466095596551895
train,cf-bpr,0.0305420383810997
train,cf-bpr,0.03642343357205391
train,cf-bpr,0.05337073653936386
train,cf-bpr,0.037000712007284164
train,cf-bpr,0.036938197910785675
train,cf-bpr,0.03462155535817146
train,cf-bpr,0.0375518724322319
train,cf-bpr,0.03974345326423645
train,cf-bpr,0.03504227101802826
train,cf-bpr,0.03191142901778221
train,cf-bpr,0.031059233471751213
train,cf-bpr,0.05014197900891304
train,cf-bpr,0.031099222600460052
train,cf-bpr,0.03980537876486778
train,cf-bpr,0.03284524381160736
train,cf-bpr,0.04929930344223976
train,cf-bpr,0.037793077528476715
train,cf-bpr,0.0438004769384861
train,cf-bpr,0.05467957258224487
train,cf-bpr,0.04892399534583092
train,cf-bpr,0.05334531515836716
train,cf-bpr,0.040685538202524185
train,cf-bpr,0.03503221645951271
train,cf-bpr,0.040835410356521606
train,cf-bpr,0.06847802549600601
train,cf-bpr,0.06106157228350639
train,cf-bpr,0.03711205720901489
train,cf-bpr,0.032372504472732544
train,cf-bpr,0.034123051911592484
train,cf-bpr,0.03345365822315216
train,cf-bpr,0.039352383464574814
train,cf-bpr,0.04452435299754143
train,cf-bpr,0.03782012686133385
train,cf-bpr,0.05895012244582176
train,cf-bpr,0.03546036779880524
train,cf-bpr,0.035004787147045135
train,cf-bpr,0.040858715772628784
train,cf-bpr,0.03146478906273842
train,cf-bpr,0.03470772132277489
train,cf-bpr,0.03162159398198128
train,cf-bpr,0.03680810704827309
train,cf-bpr,0.06796326488256454
train,cf-bpr,0.034724656492471695
train,cf-bpr,0.02729756571352482
train,cf-bpr,0.05568194016814232
train,cf-bpr,0.041965119540691376
train,cf-bpr,0.04738546162843704
train,cf-bpr,0.03114703856408596
train,cf-bpr,0.04226669669151306
train,cf-bpr,0.03031325712800026
train,cf-bpr,0.04524757340550423
train,cf-bpr,0.04044234752655029
train,cf-bpr,0.024021659046411514
train,cf-bpr,0.030356649309396744
train,cf-bpr,0.027263326570391655
train,cf-bpr,0.031919267028570175
train,cf-bpr,0.037059854716062546
train,cf-bpr,0.03455580025911331
train,cf-bpr,0.036403849720954895
train,cf-bpr,0.025666285306215286
train,cf-bpr,0.031136346980929375
train,cf-bpr,0.03285114839673042
train,cf-bpr,0.03940198943018913
train,cf-bpr,0.03414051979780197
train,cf-bpr,0.0317402109503746
train,cf-bpr,0.0413927286863327
train,cf-bpr,0.02803601697087288
train,cf-bpr,0.025851085782051086
train,cf-bpr,0.03694157302379608
train,cf-bpr,0.04016132652759552
train,cf-bpr,0.054637420922517776
train,cf-bpr,0.03201063722372055
train,cf-bpr,0.03312583267688751
train,cf-bpr,0.03095497004687786
train,cf-bpr,0.028216758742928505
train,cf-bpr,0.04304647073149681
train,cf-bpr,0.03146187961101532
train,cf-bpr,0.06543105840682983
train,cf-bpr,0.04534439370036125
train,cf-bpr,0.03360000252723694
train,cf-bpr,0.04411640018224716
train,cf-bpr,0.04329737648367882
train,cf-bpr,0.04367707297205925
train,cf-bpr,0.0398673340678215
train,cf-bpr,0.026347381994128227
train,cf-bpr,0.02694215439260006
train,cf-bpr,0.034544941037893295
train,cf-bpr,0.033375389873981476
train,cf-bpr,0.04609899967908859
train,cf-bpr,0.04106350243091583
train,cf-bpr,0.025867413729429245
train,cf-bpr,0.02693033218383789
train,cf-bpr,0.042655497789382935
train,cf-bpr,0.04176773130893707
train,cf-bpr,0.0283441673964262
train,cf-bpr,0.08991453051567078
train,cf-bpr,0.04380869120359421
train,cf-bpr,0.046722982078790665
train,cf-bpr,0.036432113498449326
train,cf-bpr,0.03697557747364044
train,cf-bpr,0.027111437171697617
train,cf-bpr,0.04700087383389473
train,cf-bpr,0.03393621742725372
train,cf-bpr,0.0385877788066864
train,cf-bpr,0.041776325553655624
train,cf-bpr,0.034672316163778305
train,cf-bpr,0.03299110755324364
train,cf-bpr,0.08721921592950821
train,cf-bpr,0.03005429171025753
train,cf-bpr,0.04398028180003166
train,cf-bpr,0.034330449998378754
train,cf-bpr,0.040983062237501144
train,cf-bpr,0.04199018329381943
train,cf-bpr,0.043187353760004044
train,cf-bpr,0.026076436042785645
train,cf-bpr,0.04003479331731796
train,cf-bpr,0.03291025012731552
train,cf-bpr,0.03635743260383606
train,cf-bpr,0.05450005456805229
train,cf-bpr,0.026799099519848824
train,cf-bpr,0.03163392096757889
train,cf-bpr,0.029755854979157448
train,cf-bpr,0.0276111401617527
train,cf-bpr,0.0327770933508873
train,cf-bpr,0.02903735265135765
train,cf-bpr,0.037236347794532776
train,cf-bpr,0.04362955689430237
train,cf-bpr,0.03471927344799042
train,cf-bpr,0.030458759516477585
train,cf-bpr,0.055127549916505814
train,cf-bpr,0.022593654692173004
train,cf-bpr,0.041659239679574966
train,cf-bpr,0.03834511712193489
train,cf-bpr,0.03516755253076553
train,cf-bpr,0.035593174397945404
train,cf-bpr,0.036809638142585754
train,cf-bpr,0.04063751548528671
train,cf-bpr,0.03336522355675697
train,cf-bpr,0.052189797163009644
train,cf-bpr,0.039504293352365494
train,cf-bpr,0.0408274345099926
train,cf-bpr,0.04365057870745659
train,cf-bpr,0.03800912946462631
train,cf-bpr,0.03481470048427582
train,cf-bpr,0.04089542105793953
train,cf-bpr,0.04520729184150696
train,cf-bpr,0.037424392998218536
train,cf-bpr,0.02642853744328022
train,cf-bpr,0.03535769507288933
train,cf-bpr,0.041035138070583344
train,cf-bpr,0.029008138924837112
train,cf-bpr,0.040585797280073166
train,cf-bpr,0.049426089972257614
train,cf-bpr,0.04940669983625412
train,cf-bpr,0.03685398027300835
train,cf-bpr,0.04113485664129257
train,cf-bpr,0.02858707681298256
train,cf-bpr,0.07168571650981903
train,cf-bpr,0.03096172586083412
train,cf-bpr,0.0335557796061039
train,cf-bpr,0.03696514666080475
train,cf-bpr,0.0298523660749197
train,cf-bpr,0.027098683640360832
train,cf-bpr,0.031997136771678925
train,cf-bpr,0.038571178913116455
train,cf-bpr,0.05357738211750984
train,cf-bpr,0.034729085862636566
train,cf-bpr,0.043067287653684616
train,cf-bpr,0.08398684114217758
train,cf-bpr,0.03477438539266586
