annotation_id,session_id,turn_number,sample_stratum,population_n,sample_n,sample_weight,pivot_broad_discovery,pivot_artist_explicit,pivot_core_change,moves,previous_same_cumulative,current_same_cumulative,high_conflict,context_before_current_sha256,current_user_message_sha256,sample_seed,conversation_dataset_name,conversation_dataset_fingerprint,metadata_dataset_name,metadata_dataset_fingerprint,detector_rule_sha256,guideline_version
PIVOT-0142,74408428-f756-43ef-88ad-72aa4d0ca047,6,broad_positive_high_conflict,4899,50,97.98,True,True,False,0,True,True,True,5bc716c3e7c3fe20ab3eb706738f2090e98cfa51a159112d76b264f5db379c6b,498ca6bbfa77612371f61807130b684abff31dd0a62320fa79c5bb3ab815af87,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0143,19d90e39-2a9a-4435-b75e-3bfd7dca418f,2,broad_positive_other,6083,50,121.66,True,False,False,1,,True,False,4ad91092ca3bb22c60034344601f9237d2cf3dbad42aa3106137452e2f61b370,18b333f52525a57a851113f207062aa6ff6c66428fac49e1c1f127824ca62ce8,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0144,0e42d27b-8a7f-48ff-8689-32e78e8b0278,3,broad_positive_high_conflict,4899,50,97.98,True,False,False,0,True,True,True,c71f392f54576de0b037648c4d756bf99d5d6d72aeb3d57546dc1f6060e9b12c,82a06ee03f72a06953ecc72e9f099f0b1ad7ef41d23e6142fb3eae3cb51e7926,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0145,17a2a2aa-407d-42ca-a652-4bdf2eab0267,6,broad_negative,95411,100,954.11,False,True,False,0,False,False,False,e0fdf8c957b564b4192abaf42f04b8d27274c8ee7f7d760493bbf14de34e2dc1,f30c1c3f29569338585806b802dc42868f618b5706fea495468e857c07d47445,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0146,61084ff0-e57e-4816-ad21-3a37f54be429,8,broad_negative,95411,100,954.11,False,False,False,0,True,True,False,8862261fb1d5a312563e96d6451e5428cc57cd3ef87358039593a7b3422abc92,577efe076738664de48eddaba02bf0d25579297d87341cba9b29a212e52a99d1,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0147,dcdc42f5-71ff-4cd1-80aa-c317f6e9f442,4,broad_negative,95411,100,954.11,False,False,False,1,False,False,False,acdd0aa64673774556cf85160e87685715bbeb8188bcb16b82611009bd36e493,538f68895ef39fbcdd899e075247544558774a3552ae71ab9fbc4bb200c844e7,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0148,8f6f2f51-7341-4699-acf6-8fac0f26b097,6,broad_positive_high_conflict,4899,50,97.98,True,True,False,0,True,True,True,96786df6e1cf8022101e3740183ef702a54886ff6a8dbad91dc59aa6c2d8a5c2,f2e74b9e6a1b077eac6b91eab4121a479a0c0a7f83e9161899c7addb0c001c94,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0149,89ce2742-1fd0-4813-93f4-1ff7838e82a0,3,broad_negative,95411,100,954.11,False,False,False,1,True,True,False,5ad9694529c6479e05db23da8aa611c22387be6bf5fb0ac87dc6178f626140be,d587e13cd57f418e47b9ac78ff043f5f94a50f67d874aff5e094cdba5a0dc6e2,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0150,0c5e029d-0d3a-4a34-8115-673ef96e8d3c,4,broad_negative,95411,100,954.11,False,False,False,0,False,False,False,bdfb09050a6df03bfde29adfb9cfced59a67da93d0afc00bc5f7040ce5b9726d,f540e57c173adb4e97cfe8eee5807338f48f4acff270649854ac3adae95bb15f,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0151,4e0c02b6-26fe-499f-9221-8698ef78fc06,5,broad_positive_high_conflict,4899,50,97.98,True,False,False,0,True,False,True,7a32884b71fbf1296d8b897da625bd0dbd5088a789088edbf66210ea12861c32,dc76b65ac2fc75d996a6a4bea22fdfd8a0466b71dac860bd79cd2b20cdd8cac2,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0152,494756e9-8643-493f-8ad8-9575d86353ad,3,broad_negative,95411,100,954.11,False,False,False,1,False,False,False,38bb9c135b60e334d00a1f1b35686c85abce7dc179ffca6cf75ea798ae78b658,63997078521a3fde2947cb6ae4569b7692e5d1a19f1c9631c138abf617d9a0c6,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0153,d9023435-4b34-435f-baa5-c78bedac4f41,8,broad_positive_other,6083,50,121.66,True,True,False,1,True,True,False,559ac9eb7ca6cc6bc883a9a0981bf2c6b2ef0b8112b5abcfb7bb54a9a0e96156,eb5b439ec1e30d74ec5757493de37cd204d4965bc767da62893228808e1e92b8,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0154,547f1cd7-feee-4f27-843e-9e99f92d2aa9,7,broad_positive_high_conflict,4899,50,97.98,True,False,False,0,True,True,True,7b1bdb3d6f9ad0755fb84e5d4370863c02590453739d0452ce6dadc2ae651494,5c3d71b91308f81dff35b01e200f8c70b856535bfafc4fa041a9387c212d2845,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0155,0141a456-5473-4363-ad0a-7d4a8a37961a,4,broad_negative,95411,100,954.11,False,False,False,0,True,True,False,c8551a1669ef1d0d586c7e6c3569c8411e3ce02db46177756e303f84334bde45,957fe34a42fecc4ec9e19534dc9165d00b15c8ed415a7613778344f3513f2c3c,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0156,d1b94c97-5862-4363-8ffb-40205c504aef,7,broad_negative,95411,100,954.11,False,False,False,1,True,True,False,179c5e3c2d1d6f1b9b5cb27908adb270dbfc8e24272adfb5e6be308b2ac9e428,5b846178f1704a927bf9c2012ef77c41f61e2ef79ea04d8065f0bfca6e9e48fc,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0157,14015063-aa25-4929-9037-7bef054b8e23,3,broad_negative,95411,100,954.11,False,False,False,1,True,True,False,0c0776708812a52073955f76dea2ddafd67268b0c6da12bce6e4e16f4c459a4b,154fbc707b1a5886f5e33616014eec3213fb7680d482ac159e0425eb309e3871,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0158,fa9cc19b-5b19-45d9-909b-188ab3b3939e,4,broad_positive_high_conflict,4899,50,97.98,True,True,False,0,True,True,True,49052b643a297aa2ef0e84ab6a050c8b10da74f9a963ddd70d9d555032531fac,65dbbe4cace2f115138cbca13459b73d1d304510215fa2545f43ef2f478b6493,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0159,65056daa-83ad-4f81-bcf9-6c53fa6984c9,5,broad_negative,95411,100,954.11,False,False,False,0,True,True,False,b6c21ee3ceb0791e8e986f78f9ce817fb86f1a65deaff15eaf9e0971a9d145a4,2502d2ceaea74d54a12035718dfc5963a533fbad3bc5c8b893d83c2721f4c52a,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0160,4d657fe6-cf3e-4221-b565-11e4f7f78506,6,broad_positive_high_conflict,4899,50,97.98,True,False,False,0,True,True,True,c1b46396d13f09c8e6b30a594234430c369db2d01d09b2f793f8ff74df7fdfb4,0c3f962a14f6347688e45bff98e0c25bce0505c6d14d6a2566c1dc9587a0d8e5,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0161,f9701fbd-a286-4845-b3c1-05ce9a0483df,8,broad_positive_high_conflict,4899,50,97.98,True,False,False,0,True,True,True,bee911c24d34d05c10442ea4ccdb399b82900add4f90cc1e1683f9e481a8e94f,415f2180cd7c7f9d1cffee2e91e063867d2758536d085b95e09eee22cd2b4245,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0162,4c980d0b-1f5a-43dc-93ae-f7ccb5d215fd,4,broad_positive_other,6083,50,121.66,True,False,False,1,True,True,False,e45668fdd02179bc35f318bffb8df451abfdbfb125f9332db370fa937f6fdd4e,3891884e556158cedc2a9fd1e7473695e43a7e4974a18d672871b4191d94e18b,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0163,d1bfc386-e84d-4057-8bce-684d62b5962a,2,broad_positive_other,6083,50,121.66,True,False,False,1,,True,False,26f9e3b96ce91bee9af0c37def838fecfb8778da1fd141e368b8df836cebd9e6,dbc687ad476d737724cecfeebdac7db3b95d773ac13ac5b4c39d57e9a90947d9,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0164,80379c71-4a50-4d08-931f-16065e424e9b,6,broad_positive_high_conflict,4899,50,97.98,True,True,True,0,True,True,True,2c00ed7799cceb78ac66eea7125ebcdc76214044c4b050e9362ad65c4110f0e1,b811f8440f4cc4b45f7902a0a2f1d46d2572c36b23f2c3b21bd3f21fead57ef1,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0165,189cedd9-8821-4fb8-92a5-ba99c25952f5,5,broad_positive_high_conflict,4899,50,97.98,True,True,True,0,True,True,True,67ded07288d5ceffe69b29fb2d71fa09a68cd9e7b1b20bfd5cadfc9481455cc6,ccb44ba62112172332318f04c0df03af212dcbb55fb9e4067f0791db7fe46010,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0166,8e944227-4176-438b-85b6-00f674064405,7,broad_negative,95411,100,954.11,False,False,False,0,True,True,False,618475c64f564aea3b0f6cdb831f4fb71d833dca1b02834cc0aa2bfb4f3f725d,210a7f046de90cb5afd3eafd6f222dec4e99dab5c3fc7db9342470bbf81daae4,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0167,bf71bf17-8c8a-4122-8476-84c0de12b887,8,broad_positive_high_conflict,4899,50,97.98,True,True,True,0,True,True,True,f6b46f36045f89c237115628e85bb998ec6f7fe34fdd64b9c840dfbb01cfaa7b,36e47f8d43030bd6a7ca7ee746052845001b3d191aa9ca156754347c48e3bcbb,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0168,3ee97292-3d32-4553-97d5-9a489854633f,8,broad_positive_high_conflict,4899,50,97.98,True,True,False,0,True,True,True,db827812d363895f54765bf070ef9320aea818298eb07ad24d5c09aeebccce69,21ce99ff52596b79239267635c4a346f6b42c8a32ccee26f1893572d0546fc88,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0169,ef25f7ca-22ed-4719-a2e6-447409505361,7,broad_positive_other,6083,50,121.66,True,True,True,1,True,False,False,ec316155a5b6ba1f85c300d2801f6de60674f9f777208a00fe79bda6e2f6f41f,ed50fb2f58c789cf712647ad23bc8f18c58093a935f3ae2ad9c0af7b6bd5c87f,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0170,7cf9878f-426d-4c43-aa7c-9e8588851717,4,broad_negative,95411,100,954.11,False,False,False,0,False,False,False,c0f9d1f597f81b8cceafeee8027149943fe8b558c785e77500a56b3c238fddfa,25936bd66db114299413e7bfab0642b6c066c9b1a70944c00333f17ab6673b61,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0171,4be78191-26cc-4951-bd54-7e5880df863d,5,broad_positive_high_conflict,4899,50,97.98,True,True,True,0,True,True,True,c88df899ebeadfbe120f1766428d134837375399b25da6c92f589b6a422879f2,7e650812137b20ffcecc7cb2a11a9f7ca59b83ff8cb9f938c1b2af3820de6727,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0172,d3eb980f-c6ad-422d-80b8-594b81514a26,7,broad_positive_high_conflict,4899,50,97.98,True,False,False,0,True,True,True,84044701a6b00115991d1c5bed1e0c19b8044d9224a578fd2d577d2104ce780d,fd19e81ce1180ee99984fbfa2773aefb9d99836b1d035ce6b95ab8106a4170ca,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0173,1d8a8a8e-6d2e-4f8b-bd8c-d6dfeeb7e7ba,5,broad_negative,95411,100,954.11,False,False,False,1,True,True,False,ea1398a8dda9a3ca6cd6ae552e3bbe3d431c5b2a6122d06d06f1d59cad4d8f7a,e2fade04b3461dd681312436628c603071d641d0a74425be91e15584af8238e3,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0174,0b477fcb-00ce-405f-9ce7-e521f0a10f38,7,broad_positive_high_conflict,4899,50,97.98,True,True,True,0,True,True,True,59f1c97e50228d00c71d3089017fc7d59cdfbfdeba60afdabe8dd5c815d80cec,4817b68fa7102a86ff6d7b0fd84d87e120432fa7cb0abd5ccbccd6201cf8c466,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0175,6d8b8575-3a4e-45c8-85ab-68c19f344dcb,4,broad_negative,95411,100,954.11,False,False,False,1,True,True,False,c416fa75786d98bc7648f8fc8899966eb7c5ed6f694ffc165f16e95bc45e72f2,b646c21c43eeef22e1d0428bdac29c92ec2389b4bfcc8038708bd375c379bfe3,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0176,485de962-b9c9-4ba8-826d-312a1b03eed2,4,broad_positive_high_conflict,4899,50,97.98,True,True,True,0,True,True,True,5f50be48eddf21f49bc56f4b299912cc5777efc3a8d7cb1f130cb8caa9eeb151,a581dc0fd58272b46a402f103f34f7e72d55633e38cffa4094d1d3b73a2c2ed1,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0177,5f4d883e-9ab8-4289-889e-9141df40a8ff,2,broad_negative,95411,100,954.11,False,False,False,0,,True,False,7572175b5d4756cce986a03bab8fda478412095e044e9caf7b1c18e749d3155b,a40922f741fb6055075d06d6526b4b3f4d4ec733012f23176ae3af8c9ca35e68,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0178,5d3ecbb1-9546-485b-ad90-6a6c8f074546,5,broad_negative,95411,100,954.11,False,False,False,0,True,False,False,d0adc676a1aa4924a7f61eac6ef6c901c9192739c02b2fe06b6fff1333bde73f,bac511bd8bc4c0a7ec6d13b92c0b84cb1085a009fd3a3989457e3c1657d3277f,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0179,192e19d5-f647-47c2-bf71-0d1f2fd43ee6,6,broad_negative,95411,100,954.11,False,False,False,1,True,False,False,e24d533cde8eb5fad3d959d0c45da0e99180e27f9ce0d7349962f2eca5146c3f,2734f5f165355704874073447e6ee14f97ced0af549b2d9e0692a91c52aa14d6,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0180,d67470da-c8ba-493e-be5f-4a908e05733a,4,broad_negative,95411,100,954.11,False,False,False,0,True,True,False,7deabc1d05a5f7be78151fe55ff8b4b8f9ae8dbcdc813bffa0af08202487c347,1ba5c2b06dbf088430189c843ee62a21d1c5614be912c44625e04d7551b38984,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0181,c693d99e-ec77-48ba-ad8f-b7a701635569,3,broad_positive_high_conflict,4899,50,97.98,True,False,False,0,True,True,True,298ae15e888aa2e11a2a5f127058e6be55c9a8d5382fd519ba17995b3df026f3,a0ed35eca5086f52adcd10a0fbb8ccb711fa38e43457b2b366d075ec81e1842a,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0182,7828457b-9c06-4729-8ebe-ee132e073123,6,broad_negative,95411,100,954.11,False,False,False,1,True,True,False,ed7cc84ebbf8fc8c3987c233472602a8f1a31cabe58666e04baf1ff6ba49c2b5,ea68ec105955652f60972b75b1bf93817089f4261983cf498e755894eda5300a,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0183,8f64316b-10b1-4c00-823b-f68ec2a59a59,6,broad_negative,95411,100,954.11,False,False,False,1,False,True,False,77a666114f2db7d68c53034d8059a847bac3ce361a7d9547bf9e1d8779d1b195,ba8378e6414a4ec269cafae56178b259a06698ecd21bac64e2e2f8899d30283c,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0184,0d666b73-8598-4bd6-97f4-677b5709d966,3,broad_negative,95411,100,954.11,False,True,False,1,True,True,False,0bd071e248671b049323b4562ba766987a63a6aa1c818221330e074518544c15,3e9e0d1e3c4c6626f80718980d6e80766c2e73573c63fa7edee42e8b3c572132,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0185,d5e08f75-a116-4d6a-bce7-850315078047,7,broad_positive_other,6083,50,121.66,True,True,False,1,True,True,False,4e694353fbd84992006ec9859eaa680bb80831ecebeb17134e9006d4fc15eaa8,b159ca8433c2647c8dacf42b65f5d249a080fd53ae88799563c1e4691739f599,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0186,e541b0f0-adb4-455e-95ba-acec194b59f9,5,broad_positive_other,6083,50,121.66,True,True,True,1,False,False,False,d61f4331dda1f7674976a0e9c7c7b30eea425bbb2a2469e1f09b05f79ba82498,07fb4318df75a5321f8576c02c7cb586eda97ee8bc398800d50cf30d27ac8507,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0187,d17e6a1d-6428-41b4-a190-d513dccda599,6,broad_negative,95411,100,954.11,False,False,False,1,True,True,False,f734ae53486d9ac30e2afdc1d8a7e48932f3b52a383745c2e2438e865edff229,d8a38f887bebc5f904a941bae796e5ecb37a54e674402bf0848916dad4ab8bb6,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0188,79109e59-51e5-448a-bd76-878db428798b,4,broad_negative,95411,100,954.11,False,False,False,0,True,True,False,575fa8098f4a4bab53f74060c3e928c6c98e8e9ef0a4adeb58d3a481e9e2f0b3,6a4f71325e2e3da45c7a3ef6bea357f45dabf6c773475f762c9df9b44d4ec359,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
